sentence_id,Global_Gap,Semantic_Depth,Negation_Norm,model_error_col,is_error,model,HPI_global,HPI_bin
1113,0.12129450549450546,1,0.0,RoBERTa_is_error,0,RoBERTa,1.8165406675047637,"(1.664, 1.926]"
1114,0.04381724941724935,0,0.0,RoBERTa_is_error,0,RoBERTa,0.08723354771867162,"(0.008730000000000002, 0.522]"
1115,0.08730158730158726,1,0.0,RoBERTa_is_error,0,RoBERTa,1.7488658843835876,"(1.664, 1.926]"
1116,0.27619047619047615,0,0.5,RoBERTa_is_error,0,RoBERTa,0.8941444087155327,"(0.522, 1.664]"
1117,0.3255085106382978,0,0.5,RoBERTa_is_error,0,RoBERTa,0.9923291913893058,"(0.522, 1.664]"
1118,0.10696506238859174,0,0.0,RoBERTa_is_error,0,RoBERTa,0.2129513376171128,"(0.008730000000000002, 0.522]"
1119,0.20128945868945863,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9757985775651283,"(1.926, 2.175]"
1120,0.28764326375711574,1,0.0,RoBERTa_is_error,0,RoBERTa,2.1477160044972914,"(1.926, 2.175]"
1121,0.26968378378378377,0,0.0,RoBERTa_is_error,0,RoBERTa,0.5368998176410738,"(0.522, 1.664]"
1122,0.11827460317460314,1,0.0,RoBERTa_is_error,0,RoBERTa,1.8105284965759054,"(1.664, 1.926]"
1123,0.040716797488226,1,0.0,RoBERTa_is_error,0,RoBERTa,1.6561225803379354,"(0.522, 1.664]"
1124,0.10452413793103445,1,0.0,RoBERTa_is_error,0,RoBERTa,1.7831533901524843,"(1.664, 1.926]"
1125,0.07579329140461215,0,0.0,RoBERTa_is_error,0,RoBERTa,0.15089303391774772,"(0.008730000000000002, 0.522]"
1126,0.032531194295900095,0,0.0,RoBERTa_is_error,0,RoBERTa,0.06476471087753012,"(0.008730000000000002, 0.522]"
1127,0.1719427536231884,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9173737053782292,"(1.664, 1.926]"
1128,0.40084835630965004,1,0.0,RoBERTa_is_error,0,RoBERTa,2.373090302850455,"(2.175, 3.508]"
1129,0.0070754385964912,0,0.0,RoBERTa_is_error,0,RoBERTa,0.014086133170069992,"(0.008730000000000002, 0.522]"
1130,0.24999999999999994,0,0.0,RoBERTa_is_error,0,RoBERTa,0.4977123671547189,"(0.008730000000000002, 0.522]"
1131,0.16764291497975706,1,0.0,RoBERTa_is_error,1,RoBERTa,1.908813373899807,"(1.664, 1.926]"
1132,0.0462577831617202,1,0.5,RoBERTa_is_error,0,RoBERTa,2.011444594675765,"(1.926, 2.175]"
1133,0.1794871794871794,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9323935216005903,"(1.926, 2.175]"
1134,0.2461296296296296,1,0.0,RoBERTa_is_error,0,RoBERTa,2.065068608054147,"(1.926, 2.175]"
1135,0.1311,1,0.0,RoBERTa_is_error,0,RoBERTa,1.836061931030573,"(1.664, 1.926]"
1136,0.2580645161290322,1,0.0,RoBERTa_is_error,0,RoBERTa,2.0888291704995092,"(1.926, 2.175]"
1137,0.151795652173913,1,0.0,RoBERTa_is_error,0,RoBERTa,1.8772638591637287,"(1.664, 1.926]"
1138,0.13065928105949126,0,1.0,RoBERTa_is_error,0,RoBERTa,0.9487044521756703,"(0.522, 1.664]"
1139,0.0816993464052287,1,0.0,RoBERTa_is_error,0,RoBERTa,1.7377126660719973,"(1.664, 1.926]"
1140,0.0457365591397849,1,0.5,RoBERTa_is_error,0,RoBERTa,2.0104069161086637,"(1.926, 2.175]"
1141,0.18823529411764706,0,0.0,RoBERTa_is_error,0,RoBERTa,0.37474813526943546,"(0.008730000000000002, 0.522]"
1142,0.2538912472205377,1,0.0,RoBERTa_is_error,0,RoBERTa,2.0805208203106296,"(1.926, 2.175]"
1143,0.2559523809523809,1,0.0,RoBERTa_is_error,0,RoBERTa,2.084624227305422,"(1.926, 2.175]"
1144,0.0778950990615224,1,0.0,RoBERTa_is_error,0,RoBERTa,1.7301389822692848,"(1.664, 1.926]"
1145,0.09334482758620685,1,0.0,RoBERTa_is_error,0,RoBERTa,1.7608970660929588,"(1.664, 1.926]"
1146,0.14285714285714285,1,0.0,RoBERTa_is_error,0,RoBERTa,1.859468632640192,"(1.664, 1.926]"
1147,0.3754999999999999,1,0.0,RoBERTa_is_error,0,RoBERTa,2.322625541161026,"(2.175, 3.508]"
1148,0.32283333333333336,1,0.0,RoBERTa_is_error,0,RoBERTa,2.2177741358137655,"(2.175, 3.508]"
1149,0.11772432432432425,1,0.0,RoBERTa_is_error,0,RoBERTa,1.8094329742192354,"(1.664, 1.926]"
1150,0.1045454545454545,0,0.0,RoBERTa_is_error,0,RoBERTa,0.20813426262833695,"(0.008730000000000002, 0.522]"
1151,0.4915596638655463,1,0.0,RoBERTa_is_error,1,RoBERTa,2.5536828612958344,"(2.175, 3.508]"
1152,0.2067448680351906,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9866594763621772,"(1.926, 2.175]"
1153,0.2426710613052076,1,0.0,RoBERTa_is_error,0,RoBERTa,2.0581831191432896,"(1.926, 2.175]"
1154,0.13121818181818173,1,1.0,RoBERTa_is_error,0,RoBERTa,2.5248787051487582,"(2.175, 3.508]"
1155,0.08237058823529406,1,0.0,RoBERTa_is_error,0,RoBERTa,1.7390490075126976,"(1.664, 1.926]"
1156,0.10812419354838705,1,0.0,RoBERTa_is_error,0,RoBERTa,1.790320558965289,"(1.664, 1.926]"
1157,0.446956862745098,1,0.0,RoBERTa_is_error,0,RoBERTa,2.4648853983862766,"(2.175, 3.508]"
1158,0.10811749408983451,0,0.0,RoBERTa_is_error,0,RoBERTa,0.2152456556571515,"(0.008730000000000002, 0.522]"
1159,0.09999999999999995,0,0.0,RoBERTa_is_error,0,RoBERTa,0.1990849468618875,"(0.008730000000000002, 0.522]"
1160,0.30813235294117647,0,0.5,RoBERTa_is_error,0,RoBERTa,0.957735877071354,"(0.522, 1.664]"
1161,0.1732783068783068,1,0.0,RoBERTa_is_error,0,RoBERTa,1.920032590866494,"(1.664, 1.926]"
1162,0.16082241379310344,1,0.5,RoBERTa_is_error,0,RoBERTa,2.2395255286907725,"(2.175, 3.508]"
1163,0.15495928303905832,1,0.0,RoBERTa_is_error,0,RoBERTa,1.8835621719905096,"(1.664, 1.926]"
1164,0.11481923076923076,1,0.0,RoBERTa_is_error,0,RoBERTa,1.8036493702587895,"(1.664, 1.926]"
1165,0.3547430830039526,0,0.0,RoBERTa_is_error,0,RoBERTa,0.7062400782946409,"(0.522, 1.664]"
1166,0.2307692307692307,0,0.0,RoBERTa_is_error,0,RoBERTa,0.4594268004505097,"(0.008730000000000002, 0.522]"
1167,0.0670539682539682,0,0.0,RoBERTa_is_error,0,RoBERTa,0.13349435706719956,"(0.008730000000000002, 0.522]"
1168,0.041912021857923504,1,0.0,RoBERTa_is_error,0,RoBERTa,1.658502092139228,"(0.522, 1.664]"
1169,0.1189655172413793,0,0.0,RoBERTa_is_error,0,RoBERTa,0.2368424367839697,"(0.008730000000000002, 0.522]"
1170,0.08077783251231524,1,0.0,RoBERTa_is_error,0,RoBERTa,1.7358780706279657,"(1.664, 1.926]"
1171,0.3341,1,0.5,RoBERTa_is_error,0,RoBERTa,2.584495119114334,"(2.175, 3.508]"
1172,0.25408502415458933,1,0.0,RoBERTa_is_error,0,RoBERTa,2.080906601016817,"(1.926, 2.175]"
1173,0.5915884615384616,1,0.0,RoBERTa_is_error,1,RoBERTa,2.752825139989543,"(2.175, 3.508]"
1174,0.2730852487135506,1,0.0,RoBERTa_is_error,1,RoBERTa,2.118733187983664,"(1.926, 2.175]"
1175,0.1506836257309941,1,0.0,RoBERTa_is_error,0,RoBERTa,1.8750499819107533,"(1.664, 1.926]"
1176,0.0958333333333333,0,0.0,RoBERTa_is_error,0,RoBERTa,0.1907897407426422,"(0.008730000000000002, 0.522]"
1177,0.11245,0,0.5,RoBERTa_is_error,0,RoBERTa,0.5681617687003215,"(0.522, 1.664]"
1178,0.1879232630757221,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9491884941300648,"(1.926, 2.175]"
1179,0.2678571428571428,1,0.0,RoBERTa_is_error,0,RoBERTa,2.1083248162175514,"(1.926, 2.175]"
1180,0.1627951951951952,1,0.0,RoBERTa_is_error,0,RoBERTa,1.8991622935426988,"(1.664, 1.926]"
1181,0.15796703296703296,1,0.0,RoBERTa_is_error,0,RoBERTa,1.8895501493363565,"(1.664, 1.926]"
1182,0.3650142857142856,1,0.0,RoBERTa_is_error,0,RoBERTa,2.3017500624472222,"(2.175, 3.508]"
1183,0.71875,1,0.5,RoBERTa_is_error,0,RoBERTa,3.3502753672185843,"(2.175, 3.508]"
1184,0.23583743842364535,1,0.0,RoBERTa_is_error,0,RoBERTa,2.0445784046607898,"(1.926, 2.175]"
1185,0.2758620689655172,0,0.5,RoBERTa_is_error,0,RoBERTa,0.8934905993662325,"(0.522, 1.664]"
1186,0.10760401721664276,1,0.0,RoBERTa_is_error,0,RoBERTa,1.789284966191648,"(1.664, 1.926]"
1187,0.08382631578947355,0,0.0,RoBERTa_is_error,0,RoBERTa,0.1668855762457515,"(0.008730000000000002, 0.522]"
1188,0.15294545454545444,1,0.5,RoBERTa_is_error,0,RoBERTa,2.2238436885582575,"(2.175, 3.508]"
1189,0.34418095238095237,1,0.0,RoBERTa_is_error,0,RoBERTa,2.260274031850996,"(2.175, 3.508]"
1190,0.04489927431059505,0,0.0,RoBERTa_is_error,0,RoBERTa,0.08938769640262131,"(0.008730000000000002, 0.522]"
1191,0.3416666666666667,0,0.5,RoBERTa_is_error,0,RoBERTa,1.024497647732245,"(0.522, 1.664]"
1192,0.1050658536585365,0,1.0,RoBERTa_is_error,0,RoBERTa,0.8977517908343438,"(0.522, 1.664]"
1193,0.3977272727272727,1,0.5,RoBERTa_is_error,0,RoBERTa,2.7111674412130924,"(2.175, 3.508]"
1194,0.20118011695906424,0,0.0,RoBERTa_is_error,0,RoBERTa,0.4005193289446364,"(0.008730000000000002, 0.522]"
1195,0.26293103448275856,1,0.0,RoBERTa_is_error,0,RoBERTa,2.0985176759780497,"(1.926, 2.175]"
1196,0.4075,1,0.0,RoBERTa_is_error,0,RoBERTa,2.38633272415683,"(2.175, 3.508]"
1197,0.0143,0,0.0,RoBERTa_is_error,0,RoBERTa,0.028469147401249926,"(0.008730000000000002, 0.522]"
1198,0.3882532258064516,1,0.0,RoBERTa_is_error,0,RoBERTa,2.348015293980977,"(2.175, 3.508]"
1199,0.22307692307692303,1,0.0,RoBERTa_is_error,0,RoBERTa,2.0191741394634644,"(1.926, 2.175]"
1200,0.18462271062271055,1,0.0,RoBERTa_is_error,0,RoBERTa,1.942617591032838,"(1.926, 2.175]"
1201,0.2045064516129032,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9822031262173185,"(1.926, 2.175]"
1202,0.1103658536585365,0,0.5,RoBERTa_is_error,0,RoBERTa,0.5640125470638949,"(0.522, 1.664]"
1203,0.2725,0,0.0,RoBERTa_is_error,0,RoBERTa,0.5425064801986438,"(0.522, 1.664]"
1204,0.16,0,0.0,RoBERTa_is_error,0,RoBERTa,0.3185359149790202,"(0.008730000000000002, 0.522]"
1205,0.1706397849462365,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9147796908800925,"(1.664, 1.926]"
1206,0.47912857142857146,0,0.5,RoBERTa_is_error,0,RoBERTa,1.2981636077828216,"(0.522, 1.664]"
1207,0.0672413793103448,0,0.0,RoBERTa_is_error,0,RoBERTa,0.1338674642692002,"(0.008730000000000002, 0.522]"
1208,0.14090457516339866,0,0.0,RoBERTa_is_error,0,RoBERTa,0.2805197985900207,"(0.008730000000000002, 0.522]"
1209,0.2270833333333333,1,0.0,RoBERTa_is_error,0,RoBERTa,2.027150299193508,"(1.926, 2.175]"
1210,0.5962962962962963,1,0.0,RoBERTa_is_error,0,RoBERTa,2.7621977303155236,"(2.175, 3.508]"
1211,0.3260869565217391,0,0.0,RoBERTa_is_error,0,RoBERTa,0.6491900441148508,"(0.522, 1.664]"
1212,0.47,0,0.0,RoBERTa_is_error,0,RoBERTa,0.9356992502508716,"(0.522, 1.664]"
1213,0.26173937204779096,1,0.0,RoBERTa_is_error,0,RoBERTa,2.096145255452621,"(1.926, 2.175]"
1214,0.16724285714285714,0,0.5,RoBERTa_is_error,0,RoBERTa,0.6772460992272886,"(0.522, 1.664]"
1215,0.08216465517241375,1,0.0,RoBERTa_is_error,0,RoBERTa,1.7386390257838915,"(1.664, 1.926]"
1216,0.25,1,0.5,RoBERTa_is_error,0,RoBERTa,2.417064678803486,"(2.175, 3.508]"
1217,0.11535063520871142,1,0.0,RoBERTa_is_error,0,RoBERTa,1.8047073165047511,"(1.664, 1.926]"
1218,0.28258235294117645,1,0.5,RoBERTa_is_error,0,RoBERTa,2.4819312388427797,"(2.175, 3.508]"
1219,0.17328965517241374,0,0.0,RoBERTa_is_error,0,RoBERTa,0.34499361791714817,"(0.008730000000000002, 0.522]"
1220,0.29813333333333325,0,0.5,RoBERTa_is_error,0,RoBERTa,0.9378293341983697,"(0.522, 1.664]"
1221,0.05370579710144925,1,0.0,RoBERTa_is_error,0,RoBERTa,1.6819817233158116,"(1.664, 1.926]"
1222,0.5331219638242894,1,0.0,RoBERTa_is_error,0,RoBERTa,2.6364271440832763,"(2.175, 3.508]"
1223,0.45685770609319,0,0.5,RoBERTa_is_error,0,RoBERTa,1.2538256673641948,"(0.522, 1.664]"
1224,0.2123931034482758,0,0.5,RoBERTa_is_error,0,RoBERTa,0.7671334430924428,"(0.522, 1.664]"
1225,0.12382766439909296,1,0.0,RoBERTa_is_error,0,RoBERTa,1.821583805563889,"(1.664, 1.926]"
1226,0.1739097902097902,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9212897791214192,"(1.664, 1.926]"
1227,0.046484626135569446,0,0.5,RoBERTa_is_error,0,RoBERTa,0.4368346391950744,"(0.008730000000000002, 0.522]"
1228,0.17960526315789474,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9326286084136863,"(1.926, 2.175]"
1229,0.28031666666666666,1,0.5,RoBERTa_is_error,0,RoBERTa,2.4774205985271154,"(2.175, 3.508]"
1230,0.08222726045883935,0,0.0,RoBERTa_is_error,0,RoBERTa,0.16370209779046624,"(0.008730000000000002, 0.522]"
1231,0.6107,1,0.0,RoBERTa_is_error,0,RoBERTa,2.790873336180186,"(2.175, 3.508]"
1232,0.49999999999999994,0,0.0,RoBERTa_is_error,0,RoBERTa,0.9954247343094379,"(0.522, 1.664]"
1233,0.22956989247311826,1,0.0,RoBERTa_is_error,0,RoBERTa,2.0321006641356383,"(1.926, 2.175]"
1234,0.3135454106280192,1,0.0,RoBERTa_is_error,0,RoBERTa,2.1992832798313176,"(2.175, 3.508]"
1235,0.09770114942528729,1,0.0,RoBERTa_is_error,0,RoBERTa,1.769569847111425,"(1.664, 1.926]"
1236,0.25,0,0.0,RoBERTa_is_error,0,RoBERTa,0.497712367154719,"(0.008730000000000002, 0.522]"
1237,0.06843333333333325,0,0.0,RoBERTa_is_error,0,RoBERTa,0.1362404653024849,"(0.008730000000000002, 0.522]"
1238,0.2316200390370852,1,0.0,RoBERTa_is_error,0,RoBERTa,2.036182197333103,"(1.926, 2.175]"
1239,0.01994882108183075,0,0.0,RoBERTa_is_error,0,RoBERTa,0.03971509985033578,"(0.008730000000000002, 0.522]"
1240,0.2139428571428571,1,0.0,RoBERTa_is_error,0,RoBERTa,2.0009895891522995,"(1.926, 2.175]"
1241,0.09148835978835976,0,0.0,RoBERTa_is_error,0,RoBERTa,0.18213955246946856,"(0.008730000000000002, 0.522]"
1242,0.24259999999999995,1,0.0,RoBERTa_is_error,0,RoBERTa,2.0580416467815774,"(1.926, 2.175]"
1243,0.11525137138621194,0,0.5,RoBERTa_is_error,0,RoBERTa,0.5737388774359656,"(0.522, 1.664]"
1244,0.0549019607843137,1,0.0,RoBERTa_is_error,0,RoBERTa,1.6843631051482235,"(1.664, 1.926]"
1245,0.1476079365079365,0,0.5,RoBERTa_is_error,0,RoBERTa,0.6381559279148831,"(0.522, 1.664]"
1246,0.11126866096866095,1,0.0,RoBERTa_is_error,0,RoBERTa,1.7965807202580308,"(1.664, 1.926]"
1247,0.05278541666666665,1,0.0,RoBERTa_is_error,0,RoBERTa,1.6801493844162976,"(1.664, 1.926]"
1248,0.0337285714285714,1,0.0,RoBERTa_is_error,0,RoBERTa,1.6422100742004835,"(0.522, 1.664]"
1249,0.30092592592592593,1,0.0,RoBERTa_is_error,0,RoBERTa,2.174159785417911,"(1.926, 2.175]"
1250,0.06910294117647055,1,0.0,RoBERTa_is_error,0,RoBERTa,1.712635119415816,"(1.664, 1.926]"
1251,0.22827586206896555,1,0.0,RoBERTa_is_error,0,RoBERTa,2.029524444393154,"(1.926, 2.175]"
1252,0.0794878787878787,1,0.0,RoBERTa_is_error,0,RoBERTa,1.7333099669411283,"(1.664, 1.926]"
1253,0.06425908584169444,0,0.0,RoBERTa_is_error,0,RoBERTa,0.12793016690187212,"(0.008730000000000002, 0.522]"
1254,0.14134542705971276,1,0.0,RoBERTa_is_error,0,RoBERTa,1.8564590340481755,"(1.664, 1.926]"
1255,0.07857878787878785,0,1.0,RoBERTa_is_error,0,RoBERTa,0.845020030001458,"(0.522, 1.664]"
1256,0.0777666666666666,0,0.0,RoBERTa_is_error,0,RoBERTa,0.15482172700959446,"(0.008730000000000002, 0.522]"
1257,0.0697030706622271,0,0.0,RoBERTa_is_error,0,RoBERTa,0.1387683211889988,"(0.008730000000000002, 0.522]"
1258,0.0299231231231231,1,0.0,RoBERTa_is_error,0,RoBERTa,1.6346339994637251,"(0.522, 1.664]"
1259,0.12573223443223436,1,0.5,RoBERTa_is_error,0,RoBERTa,2.1696662637564446,"(1.926, 2.175]"
1260,0.2665770609318996,1,0.0,RoBERTa_is_error,0,RoBERTa,2.1057763657968924,"(1.926, 2.175]"
1261,0.0691666666666666,1,0.0,RoBERTa_is_error,0,RoBERTa,1.7127619872741104,"(1.664, 1.926]"
1262,0.28296703296703296,1,0.0,RoBERTa_is_error,0,RoBERTa,2.138406332913716,"(1.926, 2.175]"
1263,0.13335321637426895,1,0.0,RoBERTa_is_error,0,RoBERTa,1.8405477456519697,"(1.664, 1.926]"
1264,0.24158095238095234,0,0.5,RoBERTa_is_error,0,RoBERTa,0.8252420566301899,"(0.522, 1.664]"
1265,0.46428571428571425,1,0.0,RoBERTa_is_error,1,RoBERTa,2.499384533267688,"(2.175, 3.508]"
1266,0.232234693877551,0,0.0,RoBERTa_is_error,0,RoBERTa,0.46234431690098976,"(0.008730000000000002, 0.522]"
1267,0.08179682539682535,0,0.0,RoBERTa_is_error,0,RoBERTa,0.16284516637598073,"(0.008730000000000002, 0.522]"
1268,0.10443846153846151,0,1.0,RoBERTa_is_error,0,RoBERTa,0.8965027475654768,"(0.522, 1.664]"
1269,0.1353782608695652,0,0.0,RoBERTa_is_error,0,RoBERTa,0.26951773871472146,"(0.008730000000000002, 0.522]"
1270,0.369790909090909,1,0.0,RoBERTa_is_error,0,RoBERTa,2.3112596005583654,"(2.175, 3.508]"
1271,0.10803043478260865,0,0.0,RoBERTa_is_error,0,RoBERTa,0.21507233368162257,"(0.008730000000000002, 0.522]"
1272,0.18930588235294118,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9519410809834188,"(1.926, 2.175]"
1273,0.10991379310344825,0,0.0,RoBERTa_is_error,0,RoBERTa,0.21882181659388503,"(0.008730000000000002, 0.522]"
1274,0.2515,0,0.5,RoBERTa_is_error,0,RoBERTa,0.8449893873117762,"(0.522, 1.664]"
1275,0.26208048780487797,1,0.0,RoBERTa_is_error,1,RoBERTa,2.0968243655763557,"(1.926, 2.175]"
1276,0.18198529411764705,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9373668917852058,"(1.926, 2.175]"
1277,0.35910588235294116,0,0.0,RoBERTa_is_error,0,RoBERTa,0.7149257550602656,"(0.522, 1.664]"
1278,0.0847627450980392,0,0.0,RoBERTa_is_error,0,RoBERTa,0.1687498660371086,"(0.008730000000000002, 0.522]"
1279,0.05009740259740254,0,0.0,RoBERTa_is_error,0,RoBERTa,0.09973638734022475,"(0.008730000000000002, 0.522]"
1280,0.3621794871794871,1,0.0,RoBERTa_is_error,0,RoBERTa,2.296106405290577,"(2.175, 3.508]"
1281,0.2541930735930735,1,0.5,RoBERTa_is_error,0,RoBERTa,2.425412457138137,"(2.175, 3.508]"
1282,0.13541666666666663,1,0.5,RoBERTa_is_error,0,RoBERTa,2.18894651052424,"(2.175, 3.508]"
1283,0.14895632183908045,0,0.0,RoBERTa_is_error,0,RoBERTa,0.2965496141807556,"(0.008730000000000002, 0.522]"
1284,0.24650987292277615,1,0.0,RoBERTa_is_error,0,RoBERTa,2.065825615212254,"(1.926, 2.175]"
1285,0.3977272727272727,1,0.5,RoBERTa_is_error,0,RoBERTa,2.7111674412130924,"(2.175, 3.508]"
1286,0.035190615835777046,0,0.0,RoBERTa_is_error,0,RoBERTa,0.07005921883702773,"(0.008730000000000002, 0.522]"
1287,0.0142857142857142,1,0.5,RoBERTa_is_error,0,RoBERTa,1.9477930183433223,"(1.926, 2.175]"
1288,0.1622470588235294,0,0.0,RoBERTa_is_error,0,RoBERTa,0.32300947084379905,"(0.008730000000000002, 0.522]"
1289,0.10748461538461535,1,0.0,RoBERTa_is_error,0,RoBERTa,1.789047255117804,"(1.664, 1.926]"
1290,0.0932647342995168,0,1.0,RoBERTa_is_error,0,RoBERTa,0.8742575386293314,"(0.522, 1.664]"
1291,0.03081632653061215,0,0.5,RoBERTa_is_error,0,RoBERTa,0.40564141325238384,"(0.008730000000000002, 0.522]"
1292,0.245,1,0.0,RoBERTa_is_error,0,RoBERTa,2.062819685506263,"(1.926, 2.175]"
1293,0.18788629032258064,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9491148869441197,"(1.926, 2.175]"
1294,0.2914411764705882,1,0.0,RoBERTa_is_error,0,RoBERTa,2.1552770770047687,"(1.926, 2.175]"
1295,0.22058823529411759,1,0.0,RoBERTa_is_error,0,RoBERTa,2.014219536713508,"(1.926, 2.175]"
1296,0.5808615384615383,0,0.5,RoBERTa_is_error,0,RoBERTa,1.5006986311414252,"(0.522, 1.664]"
1297,0.284375,1,0.0,RoBERTa_is_error,0,RoBERTa,2.1412093833331314,"(1.926, 2.175]"
1298,0.37499999999999994,0,0.0,RoBERTa_is_error,0,RoBERTa,0.7465685507320784,"(0.522, 1.664]"
1299,0.33854166666666663,1,0.0,RoBERTa_is_error,0,RoBERTa,2.2490470628833203,"(2.175, 3.508]"
1300,0.14285714285714285,1,0.0,RoBERTa_is_error,0,RoBERTa,1.859468632640192,"(1.664, 1.926]"
1301,0.2742636363636364,0,0.0,RoBERTa_is_error,0,RoBERTa,0.5460176147160262,"(0.522, 1.664]"
1302,0.1635137931034483,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9005929138064952,"(1.664, 1.926]"
1303,0.36534827586206897,1,0.0,RoBERTa_is_error,0,RoBERTa,2.302414986555461,"(2.175, 3.508]"
1304,0.21109572649572644,0,1.0,RoBERTa_is_error,0,RoBERTa,1.1088413068299903,"(0.522, 1.664]"
1305,0.2974195804195804,1,0.0,RoBERTa_is_error,0,RoBERTa,2.1671791793298087,"(1.926, 2.175]"
1306,0.1523824797843665,1,0.5,RoBERTa_is_error,0,RoBERTa,2.2227228905542997,"(2.175, 3.508]"
1307,0.06699999999999995,1,0.0,RoBERTa_is_error,0,RoBERTa,1.708448480092103,"(1.664, 1.926]"
1308,0.3719,1,0.0,RoBERTa_is_error,0,RoBERTa,2.315458483073998,"(2.175, 3.508]"
1309,0.3415,1,0.0,RoBERTa_is_error,0,RoBERTa,2.2549366592279845,"(2.175, 3.508]"
1310,0.44117320261437915,1,0.0,RoBERTa_is_error,0,RoBERTa,2.453371001688363,"(2.175, 3.508]"
1311,0.6225333333333334,1,0.5,RoBERTa_is_error,0,RoBERTa,3.1587224675129715,"(2.175, 3.508]"
1312,0.52,0,0.0,RoBERTa_is_error,0,RoBERTa,1.0352417236818157,"(0.522, 1.664]"
1313,0.22765504469987224,0,0.5,RoBERTa_is_error,0,RoBERTa,0.7975176707232761,"(0.522, 1.664]"
1314,0.032501889644746706,1,0.0,RoBERTa_is_error,0,RoBERTa,1.6397679354229917,"(0.522, 1.664]"
1315,0.11087356321839076,0,0.5,RoBERTa_is_error,0,RoBERTa,0.5650233203713435,"(0.522, 1.664]"
1316,0.2746307692307691,0,0.0,RoBERTa_is_error,0,RoBERTa,0.5467485209894699,"(0.522, 1.664]"
1317,0.17582222222222216,0,0.5,RoBERTa_is_error,0,RoBERTa,0.6943263236366298,"(0.522, 1.664]"
1318,0.1029081081081081,0,0.0,RoBERTa_is_error,0,RoBERTa,0.20487455234360086,"(0.008730000000000002, 0.522]"
1319,0.7084999999999999,1,0.0,RoBERTa_is_error,0,RoBERTa,2.985578414211112,"(2.175, 3.508]"
1320,0.043,0,1.0,RoBERTa_is_error,0,RoBERTa,0.7741880190588695,"(0.522, 1.664]"
1321,0.08768787878787876,1,0.5,RoBERTa_is_error,0,RoBERTa,2.093925678537932,"(1.926, 2.175]"
1322,0.09407575757575755,1,0.0,RoBERTa_is_error,0,RoBERTa,1.7623522376742533,"(1.664, 1.926]"
1323,0.0476402669632925,1,0.0,RoBERTa_is_error,0,RoBERTa,1.6699061658633705,"(1.664, 1.926]"
1324,0.27384615384615385,0,0.0,RoBERTa_is_error,0,RoBERTa,0.5451864698679384,"(0.522, 1.664]"
1325,0.2393093596059113,0,0.0,RoBERTa_is_error,0,RoBERTa,0.476428911406952,"(0.008730000000000002, 0.522]"
1326,0.10603099415204671,1,0.5,RoBERTa_is_error,0,RoBERTa,2.1304440600135006,"(1.926, 2.175]"
1327,0.08668730650154795,0,0.0,RoBERTa_is_error,0,RoBERTa,0.17258137808460836,"(0.008730000000000002, 0.522]"
1328,0.32138284250960303,1,0.0,RoBERTa_is_error,0,RoBERTa,2.2148864269281052,"(2.175, 3.508]"
1329,0.7267386392811297,0,1.0,RoBERTa_is_error,0,RoBERTa,2.1354087257459,"(1.926, 2.175]"
1330,0.0922807256235827,1,0.0,RoBERTa_is_error,0,RoBERTa,1.7587785992661122,"(1.664, 1.926]"
1331,0.371125,1,0.0,RoBERTa_is_error,0,RoBERTa,2.3139155747358187,"(2.175, 3.508]"
1332,0.25,1,0.0,RoBERTa_is_error,0,RoBERTa,2.0727739328493575,"(1.926, 2.175]"
1333,0.24078571428571421,0,0.0,RoBERTa_is_error,0,RoBERTa,0.47936811133673063,"(0.008730000000000002, 0.522]"
1334,0.2745558823529412,1,0.5,RoBERTa_is_error,0,RoBERTa,2.465951744137307,"(2.175, 3.508]"
1335,0.4843223325062035,1,0.0,RoBERTa_is_error,0,RoBERTa,2.5392744240048684,"(2.175, 3.508]"
1336,0.4503254901960785,1,0.0,RoBERTa_is_error,0,RoBERTa,2.471591828557036,"(2.175, 3.508]"
1337,0.2,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9732314594184135,"(1.926, 2.175]"
1338,0.08055113696456895,0,0.5,RoBERTa_is_error,0,RoBERTa,0.5046559341766873,"(0.008730000000000002, 0.522]"
1339,0.1764705882352941,1,0.0,RoBERTa_is_error,0,RoBERTa,1.9263879425097339,"(1.664, 1.926]"
1340,0.1135102564102563,0,0.0,RoBERTa_is_error,0,RoBERTa,0.22598183365715113,"(0.008730000000000002, 0.522]"
1341,0.12585238095238085,1,0.0,RoBERTa_is_error,0,RoBERTa,1.825614711438106,"(1.664, 1.926]"
1342,0.3078058823529412,0,0.0,RoBERTa_is_error,0,RoBERTa,0.6127951773201172,"(0.522, 1.664]"
