sentence,is_citation,Multi_Citation_Flag,is_narrative,ground_truth,BART_pred,T5_pred,SciBERT_pred,RoBERTa_pred,DeepSeek_pred,LLaMA3_pred,BART_is_correct,T5_is_correct,SciBERT_is_correct,RoBERTa_is_correct,DeepSeek_is_correct,LLaMA3_is_correct,Citation_Relative_Position,Sentence_Length,Negation_Count,Semantic_Depth,BART_shap_pos,BART_shap_keyword_token,BART_shap_pos_abs_dist,T5_shap_pos,T5_shap_keyword_token,T5_shap_pos_abs_dist,SCIBERT_shap_pos,SCIBERT_shap_keyword_token,SCIBERT_shap_pos_abs_dist,ROBERTA_shap_pos,ROBERTA_shap_keyword_token,ROBERTA_shap_pos_abs_dist,DEEPSEEK_shap_pos,DEEPSEEK_shap_keyword_token,DEEPSEEK_shap_pos_abs_dist,LLAMA3_shap_pos,LLAMA3_shap_keyword_token,LLAMA3_shap_pos_abs_dist
"According to [24], this research provides groundbreaking insights with real-world impact.",1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.1461,11,0,1,0.2941176470588235,"], ",0.1480176470588234,0.75,-,0.6039,0.15,[,0.0038999999999999,0.1764705882352941,[,0.0303705882352941,0.1764705882352941, [,0.0303705882352941,0.0666666666666666,According,0.0794333333333333
wants to wish all the moms a Happy Mother`s Day. Hope you`re all treated like Queens!,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,16,0,1,0.0416666666666666,w,1.0416666666666663,0.6,Hope ,1.6,0.6666666666666666,you,1.6666666666666663,0.9583333333333334,!,1.9583333333333333,0.5454545454545454, Day,1.5454545454545454,1.0,!,2.0
Lin (2004a; 2004b) and Lin and Och (2004) proposed an LCS-based automatic evaluation measure called ROUGE-L.,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,0.2883,16,0,1,0.03125,Lin ,0.25705,0.0333333333333333,(,0.2549666666666667,0.3225806451612903,Lin ,0.0342806451612903,0.6875,automatic ,0.3992,0.6428571428571429, proposed,0.3545571428571429,0.03125,Lin,0.25705
"Such coarse-grained inventories can be produced manually from scratch (Hovy et al., 2006) or by automatically relating (McCarthy, 2006) or clustering (Navigli, 2006; Navigli et al., 2007) existing word senses.",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3272,30,0,1,0.9818181818181818,.,0.6546181818181818,0.875,", ",0.5478000000000001,0.925925925925926,existing ,0.5987259259259259,0.5636363636363636,2006,0.2364363636363636,0.417910447761194, relating,0.090710447761194,0.396551724137931, or,0.069351724137931
"The classifier consists of two components based on the averaged multiclass perceptron (Collins, 2002; Crammer and Singer, 2003).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6591,18,0,1,0.9655172413793104,).,0.3064172413793103,0.4444444444444444,per,0.2146555555555556,0.9655172413793104,.,0.3064172413793103,0.9310344827586208,2003,0.2719344827586206,0.0857142857142857, consists,0.5733857142857143,0.0625, classifier,0.5966
"nice to meet you. Mike, video producer CF Miami.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,9,0,1,0.9230769230769232,.,1.923076923076924,0.4615384615384615,", ",1.4615384615384617,0.2666666666666666,you,1.2666666666666666,0.2307692307692307,meet ,1.2307692307692308,0.3333333333333333, you,1.3333333333333333,0.4166666666666667,.,1.4166666666666667
I've always been wanting one of these!!,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,7,0,1,0.1,I,1.1,0.9,!!,1.9,0.9230769230769232,!,1.9230769230769231,0.9,!!,1.9,0.2,',1.2,0.1111111111111111,I,1.1111111111111112
"Sentiment analysis includes a variety of different problems, including: sentiment classification techniques to classify reviews as positive or negative, based on bag of words (Pang et al. , 2002) or positive and negative words (Turney, 2002; Mullen and Collier, 2004); classifying sentences in a document as either subjective or objective (Riloff and Wiebe, 2003; Pang and Lee, 2004); identifying or classifying appraisal targets (Nigam and Hurst, 2004); identifying the source of an opinion in a text (Choi et al. , 2005), whether the author is expressing the opinion, or whether he is attributing the opinion to someone else; and developing interactive and visual opinion mining methods (Gamon et al. , 2005; Popescu and Etzioni, 2005).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2337,115,0,1,0.8809523809523809,(,0.6472523809523809,0.2393617021276596,positive ,0.0056617021276595,0.6867469879518072,", ",0.4530469879518072,0.2797619047619047,2002,0.0460619047619047,0.6666666666666666,Cho,0.4329666666666666,0.6685082872928176, (,0.4348082872928176
Modern systems use precision and recall for efficiency.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,8,0,1,0.1,Modern ,1.1,0.3333333333333333,precision ,1.3333333333333333,0.2,systems ,1.2,0.9,.,1.9,0.8888888888888888, efficiency,1.8888888888888888,0.5555555555555556, and,1.5555555555555556
"Despite the considerable effort by (Santos and Oliveira, 2016) does not provide statistical validation, which weakens the credibility of findings. Hence, additional tuning and architectural adjustments are often required to obtain acceptable results.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1389,33,1,0,0.3111111111111111,2016,0.1722111111111111,0.72,", ",0.5811,0.2619047619047619,2016,0.1230047619047619,0.3111111111111111,2016,0.1722111111111111,0.0212765957446808,Despite,0.1176234042553191,0.0666666666666666, considerable,0.0722333333333333
"As discussed in [662], the methodology presents inconsistencies that affect its reliability. Cross-validation was performed to enhance the robustness of the conclusions. Various datasets were analyzed to assess the generalizability of the model. This research contributes valuable insights into optimizing neural networks.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0497,42,0,1,0.0727272727272727,[,0.0230272727272726,0.515625,. ,0.465925,0.1296296296296296,],0.0799296296296296,0.0727272727272727,[,0.0230272727272727,0.2264150943396226, inconsistencies,0.1767150943396226,0.1923076923076923, inconsistencies,0.1426076923076923
"This is in contrast to work by researchers such as Schiitze and Pedersen (1992), Brown et al (1992) and Futrelle and Gauch (1995), where it is often the most frequent words in the lexicon which are clustered, predominantly with the purpose of determining their grammatical classes.",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2265,46,0,1,0.0625,contrast ,0.164,0.1095890410958904,such ,0.1169109589041096,0.984375,.,0.757875,0.6875,words ,0.4609999999999999,0.0571428571428571, contrast,0.1693571428571428,0.0606060606060606, contrast,0.1658939393939394
i will do that..,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,4,0,1,0.8333333333333334,..,1.8333333333333333,0.5714285714285714,that,1.5714285714285714,0.1428571428571428,i ,1.1428571428571428,0.1666666666666666,i ,1.1666666666666667,0.8, that,1.8,0.8, that,1.8
"Table 3 shows the differences between the treebank~ utilized in (Jelinek et al. , 1994) on the one hand, and in the work reported here, on the other, is Table 4 shows relevant lSFigures for Average Sentence Length ('l~raLuing Corpus) and Training Set Size, for the IBM ManuaLs Corpus, are approximate, and cz~e fzom (Black et aL, 1993a).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1923,58,0,1,0.9893617021276596,).,0.7970617021276596,0.9646017699115044,", ",0.7723017699115043,0.8068181818181818,approximate,0.6145181818181817,0.9680851063829788,1993,0.7757851063829787,0.8823529411764706, (,0.6900529411764705,0.8969072164948454, (,0.7046072164948454
"In comparison, we deployed the GIZA++ MT modeling tool kit, which is an implementation of the IBM Models 1 to 4 (Brown et al. , 1993; AlOnaizan et al. , 1999; Och and Ney, 2003).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6209,35,0,1,0.320754716981132,is ,0.300145283018868,0.2698412698412698,is ,0.3510587301587302,0.0943396226415094,deployed ,0.5265603773584906,0.9622641509433962,2003,0.3413641509433962,0.0746268656716417, deployed,0.5462731343283582,0.1666666666666666,++,0.4542333333333334
"my hubby`s a vet, so we `get` that animals are like children!! all the best! hope ur biz is going well",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,21,0,1,0.7419354838709677,! ,1.7419354838709675,0.8181818181818182,ur ,1.8181818181818183,0.75,! ,1.75,0.935483870967742,going ,1.935483870967742,0.0357142857142857,my,1.0357142857142858,0.9629629629629628, going,1.9629629629629628
"The simple model 1 (Brown et al. , 1993) for the translation of a SL sentence d = dldt in a TL sentence e = el em assumes that every TL word is generated independently as a mixture of the SL words: m l P(e[d),,~ H ~ t(ej[di) (2) j=l i=O In the equation above t(ej[di) stands for the probability that ej is generated by di.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0619,66,0,1,0.52,(,0.4581,0.0078125,simple ,0.0540875,0.0721649484536082,et ,0.0102649484536082,0.88,stands ,0.8181,0.06, (,0.0018999999999999,0.0104166666666666,The,0.0514833333333333
Study [39] explores building adaptation through the use of AI and digital twins to predict changes in climate conditions and adjust energy systems accordingly.,1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0377,24,0,1,0.0714285714285714,[,0.0337285714285714,0.6551724137931034,changes ,0.6174724137931035,0.1428571428571428,] ,0.1051571428571428,0.0714285714285714,[,0.0337285714285714,0.0714285714285714, [,0.0337285714285714,0.037037037037037,Study,0.0006629629629629
"In this paper, we adopt Stanford Maximum Entropy (Manning and Klein, 2003) implementation in our experiments.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4414,16,0,1,0.0416666666666666,In ,0.3997333333333334,0.2,adopt ,0.2414,0.1304347826086956,paper,0.3109652173913043,0.75,) ,0.3086,0.1481481481481481,",",0.2932518518518519,0.4,ropy,0.0413999999999999
"5.3 Performance of Taxonomy Induction In this section, we compare the following automatic taxonomy induction systems: HE, the system by Hearst (1992) with 6 hypernym patterns; GI, the system by Girju et al.",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6555,33,0,1,0.5686274509803921,Hear,0.0868725490196078,0.819672131147541,", ",0.164172131147541,0.6041666666666666,1992,0.0513333333333333,0.6274509803921569,1992,0.0280490196078431,0.5094339622641509, by,0.146066037735849,0.62,199,0.0354999999999999
"Doesn't sync reliably, and that's one of the most critical features for a calendar app.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,15,1,1,0.0952380952380952,n,1.0952380952380951,0.0,Does,1.0,0.0434782608695652,Doesn,1.0434782608695652,0.1904761904761904,sync ,1.1904761904761905,0.0476190476190476,Doesn,1.0476190476190477,0.1,n,1.1
b/c you catnapped...cats always have weird dreams,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,7,0,1,0.2857142857142857,you ,1.2857142857142856,0.8823529411764706,weird ,1.8823529411764703,0.2222222222222222,you ,1.2222222222222223,0.2857142857142857,you ,1.2857142857142856,0.8461538461538461, have,1.8461538461538465,0.9166666666666666, weird,1.9166666666666663
"Still no pic, very sad",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,5,1,1,0.8571428571428571,sad,1.8571428571428568,0.6666666666666666,very ,1.6666666666666663,0.7142857142857143,very ,1.7142857142857144,0.7142857142857143,very ,1.7142857142857144,0.8333333333333334, very,1.8333333333333333,1.0, sad,2.0
"The novel activation function in (Kim & Zhao, 2024) introduced severe numerical instability when running on lower-precision floating-point hardware.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.22,19,0,1,0.3793103448275862,2024,0.1593103448275862,0.8125,cision ,0.5925,0.5172413793103449,severe ,0.2972413793103449,0.3793103448275862,2024,0.1593103448275862,0.2903225806451613, Zhao,0.0703225806451613,0.5714285714285714, severe,0.3514285714285714
"We rigorously relied on the highly rigorous, independently verified, and globally accepted methodology established in (Miller & Davis, 2022) for our primary data collection.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.6743,24,0,1,0.75,2022,0.0756999999999999,0.0,We ,0.6743,0.71875,202,0.0444499999999999,0.75,2022,0.0756999999999999,0.5294117647058824, (,0.1448882352941176,0.7575757575757576,202,0.0832757575757575
Advanced retrieval frameworks incorporate methods such as search relevance to bridge the gap between user queries and the semantic meaning of documents.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,22,0,1,0.7916666666666666,semantic ,1.7916666666666663,0.36,search ,1.36,0.9583333333333334,.,1.9583333333333333,0.125,frameworks ,1.125,0.0869565217391304, retrieval,1.0869565217391304,0.7391304347826086, and,1.7391304347826086
"3 Related work Word collocation Various collocation metrics have been proposed, including mean and variance (Smadja, 1994), the t-test (Church et al. , 1991), the chi-square test, pointwise mutual information (MI) (Church and Hanks, 1990), and binomial loglikelihood ratio test (BLRT) (Dunning, 1993).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3539,43,0,1,0.2207792207792207,and ,0.1331207792207793,0.9777777777777776,1993,0.6238777777777778,0.1666666666666666,proposed,0.1872333333333333,0.974025974025974,1993,0.620125974025974,0.3820224719101123, (,0.0281224719101123,0.9135802469135802, (,0.5596802469135802
"An existing method to combine multiple parsing algorithms is the ensemble approach (Sagae and Lavie, 2006a), which was reported to be useful in improving dependency parsing (Hall et al., 2007).",1,1,0,1,2,2,2,2,2,1,0,0,0,0,0,1,0.4256,30,0,1,0.7073170731707317,useful ,0.2817170731707317,0.1875,algorithms ,0.2380999999999999,0.6744186046511628,useful ,0.2488186046511628,0.7073170731707317,useful ,0.2817170731707317,0.6875, useful,0.2619,0.6363636363636364, reported,0.2107636363636363
"The IBM models, together with a Hidden Markov Model (HMM), form a class of generative models that are based on a lexical translation model P(fj|ei) where each word fj in the foreign sentence fm1 is generated by precisely one word ei in the sentence el1, independently of the other translation decisions (Brown et al., 1993; Vogel et al., 1996; Och and Ney, 2000).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8238,63,0,1,0.9891304347826086,).,0.1653304347826086,0.8990825688073395,", ",0.0752825688073395,0.9655172413793104,2000,0.1417172413793104,0.8260869565217391,1993,0.0022869565217391,0.6632653061224489, (,0.160534693877551,0.717391304347826, (,0.1064086956521739
im ill hate it. seeing the doc at 5 too 10.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,11,0,1,0.8571428571428571,10,1.8571428571428568,0.3571428571428571,. ,1.3571428571428572,0.4666666666666667,seeing ,1.4666666666666668,0.2142857142857142,hate ,1.2142857142857142,0.0625,im,1.0625,0.3333333333333333,.,1.3333333333333333
"The study presented in [446] introduces a groundbreaking approach that significantly improves efficiency. Additionally, real-world experiments were conducted to verify the proposed method. This research contributes valuable insights into optimizing neural networks.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0868,32,0,0,0.2439024390243902,groundbreaking ,0.1571024390243902,0.1739130434782608,introduce,0.0871130434782608,0.1818181818181818,] ,0.0950181818181818,0.1219512195121951,[,0.0351512195121951,0.119047619047619, [,0.032247619047619,0.1282051282051282, [,0.0414051282051281
"3.5 Domain adaptation in Machine Translation Within MT there has been a variety of approaches dealing with domain adaption (for example (Wu et al., 2008; Koehn and Schroeder, 2007).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7405,29,0,1,0.0227272727272727,3,0.7177727272727273,0.5,for ,0.2405,0.5111111111111111,(,0.2293888888888889,0.9545454545454546,2007,0.2140454545454545,0.5510204081632653,Wu,0.1894795918367348,0.5, (,0.2405
"_19 I watched a little today! Didn`t know you were sick, you did awesome nonetheless! Hope u feel better",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,19,0,1,0.0384615384615384,_,1.0384615384615383,0.3103448275862069,! ,1.3103448275862069,0.3103448275862069,! ,1.3103448275862069,0.3076923076923077,! ,1.3076923076923077,0.1153846153846153,9,1.1153846153846154,0.3333333333333333,!,1.3333333333333333
"I re-installed this app last week and it's been great but recently it won't plant the tree when I press PLANT. It shows the countdown in notifications, but the actual app keeps showing the Planting screen with nothing happening, which kinda defeats the purpose of the app.",0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,47,1,1,0.5,shows ,1.5,0.0615384615384615,install,1.0615384615384615,0.0161290322580645,I ,1.0161290322580645,0.8103448275862069,happening,1.8103448275862069,0.4745762711864407,ANT,1.4745762711864407,0.2456140350877192, but,1.2456140350877192
same with drunk guests.. Our jobs are pretty similar sometimes,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,10,0,1,0.9166666666666666,sometimes,1.9166666666666663,0.5,Our ,1.5,0.25,unk ,1.25,0.25,drunk ,1.25,0.7272727272727273, are,1.7272727272727273,0.9090909090909092, similar,1.9090909090909087
"We shall take HMM-based word alignment model (Vogel et al. , 1996) as an example and follow the notation of (Brown et al. , 1993).",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3485,25,0,1,0.972972972972973,).,0.624472972972973,0.7111111111111111,(,0.3626111111111111,0.9714285714285714,.,0.6229285714285715,0.945945945945946,1993,0.597445945945946,0.7727272727272727,Brown,0.4242272727272727,0.7692307692307693, (,0.4207307692307693
"Equation (3) reads If the target noun appears, then it is distinguished by the majority . The log-likelihood ratio (Yarowsky, 1995) decides in which order rules are applied to the target noun in novel context.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5498,35,0,1,0.5306122448979592,ratio ,0.0191877551020407,0.3703703703703703,. ,0.1794296296296296,0.6382978723404256,1995,0.0884978723404256,0.6530612244897959,1995,0.1032612244897959,0.1764705882352941, noun,0.3733294117647058,0.32, distinguished,0.2297999999999999
"The lack of comparative analysis in [458] raises concerns regarding the validity of its claims, as it fails to benchmark against widely accepted methodologies in the field.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.2093,27,2,0,0.2727272727272727,] ,0.0634272727272727,0.9705882352941176,.,0.7612882352941176,0.303030303030303,] ,0.093730303030303,0.2727272727272727,] ,0.0634272727272727,0.2121212121212121, [,0.0028212121212121,0.8709677419354839, methodologies,0.6616677419354838
Helpful.. helped me to stay on top of things. As a mom with school. This app makes stay on top,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,20,0,1,0.96,top,1.96,0.4615384615384615,. ,1.4615384615384617,0.2,me ,1.2,0.28,stay ,1.28,0.7083333333333334, school,1.7083333333333337,0.75,.,1.75
The framework in [7] has been successfully implemented in various industrial applications.,1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.1889,12,0,0,0.25,[,0.0610999999999999,0.6,implemented ,0.4110999999999999,0.375,] ,0.1861,0.25,[,0.0610999999999999,0.2666666666666666, [,0.0777666666666666,0.2666666666666666, [,0.0777666666666666
Tidied & hoovered the whole flat - and all b4 10am today Now we`re heading out2 German bakery 4 breakfast followed by a walk in the park,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,27,0,1,0.0277777777777777,T,1.0277777777777777,0.1463414634146341,over,1.146341463414634,0.081081081081081,& ,1.0810810810810811,0.7777777777777778,breakfast ,1.7777777777777777,0.4210526315789473,1,1.4210526315789471,0.3157894736842105, and,1.3157894736842106
It has been demonstrated that interpretability of models is increasingly important. The potential applications extend across diverse scientific domains.,0,0,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,19,0,1,0.9565217391304348,.,1.9565217391304348,0.6086956521739131,potential ,1.608695652173913,0.4782608695652174,increasingly ,1.4782608695652173,0.1304347826086956,been ,1.1304347826086956,0.3636363636363636, of,1.3636363636363638,0.5909090909090909,.,1.5909090909090908
