sentence,is_citation,Multi_Citation_Flag,is_narrative,ground_truth,BART_pred,T5_pred,SciBERT_pred,RoBERTa_pred,DeepSeek_pred,LLaMA3_pred,BART_is_correct,T5_is_correct,SciBERT_is_correct,RoBERTa_is_correct,DeepSeek_is_correct,LLaMA3_is_correct,Citation_Relative_Position,Sentence_Length,Negation_Count,Semantic_Depth,BART_shap_pos,BART_shap_keyword_token,BART_shap_pos_abs_dist,T5_shap_pos,T5_shap_keyword_token,T5_shap_pos_abs_dist,SCIBERT_shap_pos,SCIBERT_shap_keyword_token,SCIBERT_shap_pos_abs_dist,ROBERTA_shap_pos,ROBERTA_shap_keyword_token,ROBERTA_shap_pos_abs_dist,DEEPSEEK_shap_pos,DEEPSEEK_shap_keyword_token,DEEPSEEK_shap_pos_abs_dist,LLAMA3_shap_pos,LLAMA3_shap_keyword_token,LLAMA3_shap_pos_abs_dist,BART_is_error,T5_is_error,SciBERT_is_error,RoBERTa_is_error,DeepSeek_is_error,LLaMA3_is_error,Negation_Norm,BART_HI_Score,T5_HI_Score,SciBERT_HI_Score,RoBERTa_HI_Score,DeepSeek_HI_Score,LLaMA3_HI_Score,Global_Gap,HPI_global
"(Taylor & Miller, 2024) introduced a dynamic resource allocation scheduler that maximized gateway efficiency for heterogeneous ML/IoT tasks.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,18,0,1,0.2,2024,0.2,0.3157894736842105,introduced ,0.3157894736842105,0.1538461538461538,Miller,0.1538461538461538,0.2,2024,0.2,0.0689655172413793,Taylor,0.0689655172413793,0.25,202,0.25,0,0,0,0,0,0,0.0,2.914240033498988,0.3002895145954071,1.7078724434175432,3.189066235395827,1.6908437873796969,0.8762829844753602,0.2,1.9732314594184133
"The ** primary finding** of (Long, 2024) regarding secure key exchange protocols is robustly supported by overwhelming evidence from large-scale, systematic meta-analyses conducted in subsequent years.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.1429,26,0,0,0.2564102564102564,2024,0.1135102564102563,0.85,s ,0.7071,0.2926829268292683,202,0.1497829268292682,0.2564102564102564,2024,0.1135102564102563,0.1666666666666666, (,0.0237666666666666,0.2051282051282051,Long,0.0622282051282051,0,0,0,0,0,0,0.0,0.1838911541671906,-1.6054336156598987,0.140724454033984,0.4861052625794534,0.0228840106005175,0.0600737560671955,0.1135102564102563,0.2259818336571511
"(Evans, 2020)’s judicious and cautious generalization of findings from a simulated factory floor to real-world IIoT performance is empirically justified and highly relevant to industrial practice.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0051,26,0,1,0.119047619047619,2020,0.1139476190476189,0.2888888888888888,and ,0.2837888888888888,0.1,202,0.0949,0.1428571428571428,),0.1377571428571428,0.2682926829268293,’,0.2631926829268293,0.024390243902439,(E,0.019290243902439,0,0,0,0,0,0,0.0,2.7748317354948413,0.3729451708691795,1.6524911960818,2.9225125214673806,1.8778576661365407,0.6535608027641421,0.1258523809523808,1.825614711438106
"The information content of this set is defined as mutual information I(F(w)) (Church and Hanks, 1990).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7404,16,0,1,0.8846153846153846,", ",0.1442153846153846,0.7586206896551724,and ,0.0182206896551724,0.9642857142857144,.,0.2238857142857143,0.9230769230769232,1990,0.1826769230769231,0.6206896551724138, (,0.1197103448275861,0.04,The,0.7003999999999999,0,0,0,0,0,0,0.0,2.82386672599122,0.9759038956606852,1.7736761976389583,3.114880526344644,1.739704033062903,1.311089350445911,0.1634461538461538,1.9004582542270527
"The lack of full transparency regarding inclusion/exclusion criteria in (Carter, 2020) makes it impossible to properly assess the homogeneity of the sample.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.462,22,1,0,0.4516129032258064,Carter,0.0103870967741936,0.303030303030303,criteria ,0.1589696969696969,0.5,202,0.0379999999999999,0.4838709677419355,", ",0.0218709677419354,0.3529411764705882, (,0.1090588235294117,0.53125,202,0.0692499999999999,0,0,0,0,0,0,0.5,0.5657317263355873,0.1094165548142925,0.090898849060954,0.5705796153294889,0.3907976281592726,-0.0253416450367501,0.0536249999999998,0.4510500487088159
"The second baseline is our implementation of the relevant part of the Wikipedia extraction in (Kazama and Torisawa, 2007), taking the first noun after a be verb in the definition sentence, denoted as WikiBL.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4498,34,0,1,0.1739130434782608,the ,0.2758869565217391,0.24,Wikipedia ,0.2098,0.9782608695652174,.,0.5284608695652174,0.5434782608695652,2007,0.0936782608695652,0.0208333333333333,The,0.4289666666666666,0.3404255319148936, (,0.1093744680851063,0,0,0,0,0,0,0.0,3.037179937454285,0.5409330783893991,2.05983145809718,2.733745645412257,2.0374750687112595,0.7405261538923437,0.2428434782608695,2.05852637534785
Kim and Hovy (2007) predict the results of an election by analyzing forums discussing the elections.,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0874,16,0,1,0.3333333333333333,) ,0.2459333333333333,0.5714285714285714,election ,0.4840285714285713,0.2272727272727272,(,0.1398727272727272,0.3333333333333333,) ,0.2459333333333333,0.3043478260869565,0,0.2169478260869565,0.9523809523809524, elections,0.8649809523809523,0,0,0,0,0,0,0.0,2.98865387017366,-0.0816885691085786,1.6947440924956063,3.385774759958124,1.8333302694685296,1.4699722230319106,0.2459333333333333,2.0646778116769737
"5.1 Agreement between translators In an attempt to quantify the agreement between the two groups of translators, we computed the Kappa coefficient for annotation tasks, as defined by Carletta (1996).",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9109,30,0,1,0.975609756097561,).,0.0647097560975609,0.975609756097561,.,0.0647097560975609,0.9761904761904762,.,0.0652904761904761,0.6585365853658537,coefficient ,0.2523634146341463,0.0476190476190476,.,0.8632809523809524,0.925, (,0.0141,0,0,0,0,0,0,0.0,2.695064428707276,0.8703528985920146,1.624672377472046,3.413311446580008,2.455659615060851,0.6485502541635197,0.0650001161440184,1.7044670123801229
"For the log-linear model training, we take minimum-error-rate training method as described in (Och, 2003).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8796,15,0,1,0.9629629629629628,).,0.0833629629629627,0.7037037037037037,described ,0.1758962962962963,0.8888888888888888,2003,0.0092888888888887,0.4814814814814814,error,0.3981185185185186,0.7, (,0.1796000000000001,0.72, (,0.1596,0,0,0,0,0,0,0.0,2.725283369690024,0.6179096667380046,1.572057617132669,4.037504583717582,1.7973694820317754,0.7890127902397079,0.1677481481481481,1.90902287729718
"For example, the Penn Treebank (Marcus et al. , 1993) was annotated with skeletal syntactic structure, and many syntactic parsers were evaluated and compared on the corpus.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.185,27,0,1,0.6410256410256411,and ,0.4560256410256411,0.4615384615384615,with ,0.2765384615384615,0.4054054054054054,1993,0.2204054054054054,0.4102564102564102,was ,0.2252564102564102,0.4878048780487805,),0.3028048780487805,0.0789473684210526,",",0.1060526315789473,0,0,0,0,0,0,0.0,3.3290118093148866,0.3894068874527969,1.770406368577537,3.2972262759751847,1.9159987275564785,0.7373193251632333,0.2508974358974358,2.074560592628887
Adwait Ratnaparkhi (1996) estimates a probability distribution for tagging using a maximum entropy approach.,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0721,14,0,1,0.4347826086956521,) ,0.3626826086956521,0.25,(,0.1779,0.4347826086956521,) ,0.3626826086956521,0.4347826086956521,) ,0.3626826086956521,0.3333333333333333,1,0.2612333333333333,0.0909090909090909,wait,0.0188090909090909,0,0,0,0,0,0,0.0,3.1777923645575044,0.6133603621392941,1.904079025257055,3.885751052416159,1.87597108365964,0.6530963081271226,0.3119579710144927,2.196122926520264
"This allows us to compute the conditional probability as follows (Berger et al. , 1996): P(flh) YIia[ '(n'l) z~(h) (2) ~,i  (3) I i The maximum entropy estimation technique guarantees that for every feature gi, the expected value of gi according to the M.E. model will equal the empirical expectation of gi in the training corpus.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1994,56,0,1,0.989010989010989,.,0.789610989010989,0.0566037735849056,condition,0.1427962264150943,0.632183908045977,guarantees ,0.432783908045977,0.1208791208791208,(,0.0785208791208791,0.0222222222222222, allows,0.1771777777777777,1.0,.,0.8006,0,0,0,0,0,0,0.0,3.86943341168162,0.6930616464692639,1.969940784584218,2.6688344799548216,1.79503721727679,1.4078202515787912,0.3049808429118773,2.182232514744686
"We use the semi-supervised EMD algorithm (Fraser and Marcu, 2006b) to train the model.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4767,14,0,1,0.9615384615384616,.,0.4848384615384615,0.2,supervised ,0.2767,0.36,algorithm ,0.1167,0.6923076923076923,2006,0.2156076923076922,0.1428571428571428, semi,0.3338428571428571,0.0384615384615384,We,0.4382384615384616,0,0,0,0,0,0,0.0,3.3756897306453144,0.3890401228136004,1.672972790098438,3.255905846259436,1.9458840056465552,1.0580043019652043,0.3052714285714285,2.182811027050592
"(Crestani, 2021) highlighted the applications of information retrieval in large-scale text mining tasks.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0094,13,0,1,0.2727272727272727,2021,0.2633272727272727,0.6086956521739131,al ,0.5992956521739131,0.2272727272727272,202,0.2178727272727272,0.2727272727272727,2021,0.2633272727272727,0.48, highlighted,0.4705999999999999,0.2857142857142857,202,0.2763142857142857,0,0,0,0,0,0,0.0,3.016832747499997,-0.3433964551325577,1.7680268600780722,3.460263936035944,2.077562206495336,0.9016862236950302,0.2698207792207792,2.1122341206286577
"Phrase-pairs are then extracted from the word alignments (Koehn et al. , 2003).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.725,13,0,1,0.5833333333333334,(,0.1416666666666666,0.0344827586206896,rase,0.6905172413793104,0.8181818181818182,", ",0.0931818181818182,0.9166666666666666,2003,0.1916666666666666,0.12,pairs,0.605,0.0434782608695652,Phrase,0.6815217391304348,0,0,0,0,0,0,0.0,2.819737701002126,-0.5505103085963718,1.6508769253273612,3.153378912362028,2.206970805010465,1.2928646879136294,0.3983333333333333,2.3680832706944903
"The primary finding of (Long, 2024) is robustly supported by overwhelming evidence from large-scale, systematic meta-analyses conducted in subsequent years.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.1519,20,0,0,0.3125,is ,0.1606,0.8181818181818182,s ,0.6662818181818182,0.25,202,0.0980999999999999,0.34375,robust,0.19185,0.1428571428571428, (,0.0090428571428571,0.1875,Long,0.0355999999999999,0,0,0,0,0,0,0.0,0.2601784216970753,-1.5127580659200788,0.0921671730748704,0.8215935508841087,0.0087070198618278,0.0343674658715621,0.1293499999999999,0.2575163787658515
"The synchronous grammar rules are extracted from word aligned sentence pairs where the target sentence is annotated with a syntactic parse (Galley et al., 2004).",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8589,25,0,1,0.9696969696969696,).,0.1107969696969696,0.9318181818181818,", ",0.0729181818181817,0.90625,2004,0.04735,0.9393939393939394,2004,0.0804939393939394,0.7575757575757576, et,0.1013242424242424,0.71875, (,0.14015,0,0,0,0,0,0,0.0,2.7697275575659943,0.8517160967485243,1.6078168935363353,2.6772840686744046,1.7220007611568586,0.7702361831834752,0.0909090909090909,1.756047881023627
"It is only when viewed through the meticulously constructed conceptual lens of (Henderson, 2022) that the appropriate statistical adjustment for repeated measures becomes clear.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.4469,24,0,1,0.2580645161290322,meticulously ,0.1888354838709678,0.3939393939393939,of ,0.0529606060606061,0.5757575757575758,202,0.1288575757575757,0.5806451612903226,2022,0.1337451612903226,0.2352941176470588, meticulously,0.2116058823529412,0.59375,202,0.1468499999999999,0,0,0,0,0,0,0.0,2.896153070949405,0.8970287300511561,1.684395108029318,2.9053312956056896,1.828186716998548,0.7767042174907635,0.1402975806451612,1.8543729295705715
We collected training samples from the Brown Corpus distributed with the Penn Treebank (Marcus et al.1993 ).,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8056,17,0,1,0.9090909090909092,1993 ,0.1034909090909091,0.2142857142857142,Brown ,0.5913142857142857,0.875,1993 ,0.0694,0.9090909090909092,1993 ,0.103490909090909,0.6, (,0.2056,0.6818181818181818, (,0.1237818181818182,0,0,0,0,0,0,0.0,2.757891447246517,-0.3252751794810427,1.6285333682183016,2.775768103039312,1.8224038835302376,0.754434696385276,0.1136363636363636,1.8012944598558742
"CIRDE ( Qin et al., 2024 ) distinguishes in detail between global and local stationarity, uses a classification mechanism detector, incorporates chaotic Chebyshev and Bernoulli mappings for regeneration, and enhances the search capability through dynamic step sizes.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0299,37,0,1,0.173076923076923,2024 ,0.1431769230769229,0.2307692307692307,) ,0.2008692307692307,0.18,202,0.1500999999999999,0.173076923076923,2024 ,0.143176923076923,0.25,2,0.2201,0.1886792452830188,202,0.1587792452830188,0,0,0,0,0,0,0.0,2.822184376775341,0.5612099234421188,1.7043528469863145,2.94572261516444,1.836365376673611,0.7882204514833939,0.1544396226415093,1.882527606364187
"An online learning algorithm considers a single training instance for each update to the weight vector w. We use the common method of setting the final weight vector as the average of the weight vectors after each iteration (Collins, 2002), which has been shown to alleviate overfitting.",1,0,0,2,2,2,2,2,1,1,1,1,1,1,0,0,0.7785,47,0,1,0.925925925925926,alleviate ,0.147425925925926,0.390625,method ,0.3878749999999999,0.9272727272727272,alleviate ,0.1487727272727272,0.8888888888888888,shown ,0.1103888888888888,0.7192982456140351,Collins,0.0592017543859648,0.9298245614035088, alleviate,0.1513245614035088,0,0,0,0,1,1,0.0,2.829067931289912,0.1366230923780339,1.703105844181298,2.8053085550390464,1.6814426350928424,0.7810238617695641,0.1480993265993266,1.869905031357721
"(Schmidt & Taylor, 2025)'s novel fairness metric successfully mitigated discriminatory outcomes across multiple demographic groups.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,15,0,0,0.3043478260869565,2025,0.3043478260869565,0.0,(,0.0,0.24,202,0.24,0.5652173913043478,successfully ,0.5652173913043478,0.52, novel,0.52,0.4166666666666667,)',0.4166666666666667,0,0,0,0,0,0,0.0,0.4930556478097155,0.0,0.2254854387152796,2.420531475335897,0.5006880299692495,0.4022409395079845,0.3605072463768116,0.7177156598825296
"The entire theoretical premise of (Adams, 2020) has been largely discredited by contemporary research utilizing advanced molecular techniques.",1,0,0,0,0,0,2,0,0,0,1,1,0,1,1,1,0.2431,18,0,1,0.6086956521739131,discredited ,0.3655956521739131,0.0666666666666666,theoretical ,0.1764333333333333,0.8076923076923077,utilizing ,0.5645923076923077,0.391304347826087,2020,0.1482043478260869,0.2592592592592592,Adams,0.0161592592592592,0.6538461538461539, dis,0.4107461538461538,0,0,1,0,0,0,0.0,3.1825116114722545,0.6166903521967606,2.093777763003434,2.9672524548906223,1.6399986695352438,1.0314638259442528,0.2710144927536232,2.1146106245812035
"(Cutting et al. , 1992) reported very high results (96% on the Brown corpus) for unsupervised POS tagging using Hidden Markov Models (HMMs) by exploiting hand-built tag dictionaries and equivalence classes.",1,0,0,2,2,2,2,2,2,1,1,1,1,1,1,0,0.0048,31,0,1,0.22,very ,0.2152,0.3770491803278688,) ,0.3722491803278688,0.7555555555555555,exploiting ,0.7507555555555555,0.24,high ,0.2352,0.28, reported,0.2752,0.1666666666666666,199,0.1618666666666666,0,0,0,0,0,1,0.0,2.9388646412810275,0.172100699751643,2.268682353074708,3.339809487890592,1.8894190506184296,0.7912009809506313,0.2552,2.083126350086175
"They are latent variable models which are not tractable to compute exactly, but two approximations exist which have been shown to be effective for constituent parsing (Titov and Henderson, 2007).",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.8477,30,1,0,0.675,effective ,0.1726999999999999,0.9545454545454546,2007,0.1068454545454545,0.631578947368421,effective ,0.216121052631579,0.675,effective ,0.1726999999999999,0.6153846153846154, effective,0.2323153846153846,0.6666666666666666, effective,0.1810333333333333,0,0,0,0,0,0,0.5,0.8286851197500357,0.2277619246045408,0.2582476144653666,1.21650174297774,0.5094766372956576,0.0825715542144519,0.1768666666666666,0.696405655303854
"(Hayes & Jones, 2024) designed a system that robustly handled speech recognition errors, maintaining high retrieval accuracy for voice queries.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,20,0,0,0.25,2024,0.25,0.96875,.,0.96875,0.2413793103448276,202,0.2413793103448276,0.25,2024,0.25,0.4193548387096774, designed,0.4193548387096774,0.2758620689655172,202,0.2758620689655172,0,0,0,0,0,0,0.0,0.4050099964151235,-2.1994962737526897,0.2267813320412295,1.0706196910139545,0.4037806693300399,0.2663112427087345,0.2629310344827585,0.5234561102834112
"Despite the contributions of (Kumar and Patel, 2015) fails to fully address scalability, which reduces its impact in real-world applications. Such weaknesses suggest that subsequent work should focus on broader datasets and clearer evaluation protocols.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1137,35,1,0,0.2391304347826087,2015,0.1254304347826087,0.6481481481481481,Such ,0.5344481481481481,0.2727272727272727,fails ,0.1590272727272727,0.2391304347826087,2015,0.1254304347826087,0.3541666666666667, fails,0.2404666666666667,0.3333333333333333, fails,0.2196333333333333,0,0,0,0,0,0,0.5,0.7521065339930755,-0.7430876560155755,0.2046067144252161,1.0140708337481108,0.5173251937417733,0.1198351548504716,0.189330303030303,0.7212188791354583
"The statistical correction procedures applied by (Wood, 2021) were inappropriate and led to an inflation of the reported effect sizes.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.3676,20,0,1,0.96,.,0.5924,0.9642857142857144,.,0.5966857142857143,0.3846153846153846,202,0.0170153846153846,0.4,2021,0.0324,0.2142857142857142, by,0.1533142857142857,0.5769230769230769, inappropriate,0.2093230769230769,0,0,0,0,0,0,0.0,3.549943723872166,-0.3374707274837119,1.579316834960255,2.471322794540072,1.7720599772201429,0.8370143674639469,0.1813186813186812,1.9360397660486104
Yarowsky (1995) used the one sense per collocation property as an essential ingredient for an unsupervised Word-SenseDisambiguationalgorithm.,1,0,1,1,1,1,1,2,1,1,1,1,1,0,1,1,0.0069,17,0,1,0.6764705882352942,vised ,0.6695705882352941,0.088235294117647,(19,0.081335294117647,0.1612903225806451,1995,0.1543903225806451,0.5,essential ,0.4931,0.1470588235294117, (,0.1401588235294117,0.2058823529411764,5,0.1989823529411764,0,0,0,1,0,0,0.0,3.674963162530283,0.8326054829282076,1.7083837022751762,4.444260761140587,1.7593930879034514,0.8270316573927331,0.1766863377609107,1.9268174673381624
"The approach by (Author et al., 2023) fails to demonstrate any practical benefits over existing solutions in the AI field.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1371,20,1,0,0.4615384615384615,fails ,0.3244384615384615,0.0344827586206896,approach ,0.1026172413793103,0.4814814814814814,fails ,0.3443814814814814,0.3846153846153846,23,0.2475153846153846,0.5357142857142857, fails,0.3986142857142857,0.5, fails,0.3629,0,0,0,0,0,0,0.5,1.0745074948049504,0.2373618617437059,0.3787511939196589,1.5368970388177934,0.669599462636542,0.258141679490897,0.3344099715099714,1.010050660035609
"(Brown & White, 2024) successfully leveraged implicit dwell time data as a reliable signal for relevance feedback in Web search.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,20,0,0,0.2307692307692307,2024,0.2307692307692307,0.3666666666666666,successfully ,0.3666666666666666,0.2222222222222222,202,0.2222222222222222,0.3076923076923077,successfully ,0.3076923076923077,0.4285714285714285, successfully,0.4285714285714285,0.037037037037037,(B,0.037037037037037,0,0,0,0,0,0,0.0,0.3738553813062677,-0.8324975143666093,0.2087828136252588,1.3176857735556364,0.4126549697548759,0.0357547501784874,0.2692307692307692,0.5359979338589281
