sentence,is_citation,Multi_Citation_Flag,is_narrative,ground_truth,BART_pred,T5_pred,SciBERT_pred,RoBERTa_pred,DeepSeek_pred,LLaMA3_pred,BART_is_correct,T5_is_correct,SciBERT_is_correct,RoBERTa_is_correct,DeepSeek_is_correct,LLaMA3_is_correct,Citation_Relative_Position,Sentence_Length,Negation_Count,Semantic_Depth,BART_shap_pos,BART_shap_keyword_token,BART_shap_pos_abs_dist,T5_shap_pos,T5_shap_keyword_token,T5_shap_pos_abs_dist,SCIBERT_shap_pos,SCIBERT_shap_keyword_token,SCIBERT_shap_pos_abs_dist,ROBERTA_shap_pos,ROBERTA_shap_keyword_token,ROBERTA_shap_pos_abs_dist,DEEPSEEK_shap_pos,DEEPSEEK_shap_keyword_token,DEEPSEEK_shap_pos_abs_dist,LLAMA3_shap_pos,LLAMA3_shap_keyword_token,LLAMA3_shap_pos_abs_dist,BART_is_error,T5_is_error,SciBERT_is_error,RoBERTa_is_error,DeepSeek_is_error,LLaMA3_is_error,Negation_Norm,BART_HI_Score,T5_HI_Score,SciBERT_HI_Score,RoBERTa_HI_Score,DeepSeek_HI_Score,LLaMA3_HI_Score,Global_Gap,HPI_global
"It is only when viewed through the meticulously constructed conceptual lens of (Henderson, 2022) that the appropriate statistical adjustment for repeated measures becomes clear.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.4469,24,0,1,0.2580645161290322,meticulously ,0.1888354838709678,0.3939393939393939,of ,0.0529606060606061,0.5757575757575758,202,0.1288575757575757,0.5806451612903226,2022,0.1337451612903226,0.2352941176470588, meticulously,0.2116058823529412,0.59375,202,0.1468499999999999,0,0,0,0,0,0,0.0,2.896153070949405,0.8970287300511561,1.684395108029318,2.9053312956056896,1.828186716998548,0.7767042174907635,0.14029758064516124,1.8543729295705713
We collected training samples from the Brown Corpus distributed with the Penn Treebank (Marcus et al.1993 ).,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8056,17,0,1,0.9090909090909092,1993 ,0.1034909090909091,0.2142857142857142,Brown ,0.5913142857142857,0.875,1993 ,0.0694,0.9090909090909092,1993 ,0.103490909090909,0.6, (,0.2056,0.6818181818181818, (,0.1237818181818182,0,0,0,0,0,0,0.0,2.757891447246517,-0.3252751794810427,1.6285333682183016,2.775768103039312,1.8224038835302376,0.754434696385276,0.11363636363636365,1.8012944598558742
"CIRDE ( Qin et al., 2024 ) distinguishes in detail between global and local stationarity, uses a classification mechanism detector, incorporates chaotic Chebyshev and Bernoulli mappings for regeneration, and enhances the search capability through dynamic step sizes.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0299,37,0,1,0.173076923076923,2024 ,0.1431769230769229,0.2307692307692307,) ,0.2008692307692307,0.18,202,0.1500999999999999,0.173076923076923,2024 ,0.143176923076923,0.25,2,0.2201,0.1886792452830188,202,0.1587792452830188,0,0,0,0,0,0,0.0,2.822184376775341,0.5612099234421188,1.7043528469863145,2.94572261516444,1.836365376673611,0.7882204514833939,0.15443962264150934,1.882527606364187
"An online learning algorithm considers a single training instance for each update to the weight vector w. We use the common method of setting the final weight vector as the average of the weight vectors after each iteration (Collins, 2002), which has been shown to alleviate overfitting.",1,0,0,2,2,2,2,2,1,1,1,1,1,1,0,0,0.7785,47,0,1,0.925925925925926,alleviate ,0.147425925925926,0.390625,method ,0.3878749999999999,0.9272727272727272,alleviate ,0.1487727272727272,0.8888888888888888,shown ,0.1103888888888888,0.7192982456140351,Collins,0.0592017543859648,0.9298245614035088, alleviate,0.1513245614035088,0,0,0,0,1,1,0.0,2.829067931289912,0.1366230923780339,1.703105844181298,2.8053085550390464,1.6814426350928424,0.7810238617695641,0.1480993265993266,1.869905031357721
"According to [416], the newly proposed technique simplifies and enhances data processing, allowing for faster, more reliable, and computationally efficient implementation in various domains.",1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0684,24,0,0,0.1515151515151515,"], ",0.0831151515151514,0.8055555555555556,efficient ,0.7371555555555556,0.0909090909090909,[,0.0225090909090909,0.0909090909090909,[,0.0225090909090909,0.09375, [,0.0253499999999999,0.09375, [,0.0253499999999999,0,0,0,0,0,0,0.0,0.1346498688687756,-1.673673184640556,0.0211478009946603,0.0963947038163836,0.0244085414610008,0.0244723387596656,0.0253499999999999,0.05046803402948831
"The generalization ability of deep learning models remains a significant challenge, especially when applied to real-world scenarios [3578]. Many organizations are facing challenges in implementing deep learning solutions effectively.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5665,29,0,1,0.3421052631578947,", ",0.2243947368421053,0.0,The ,0.5665,0.9473684210526316,effectively,0.3808684210526315,0.3947368421052631,when ,0.1717631578947368,0.5526315789473685, [,0.0138684210526315,0.3333333333333333, challenge,0.2331666666666667,0,0,0,0,0,0,0.0,2.953760482622864,-0.2689356399048817,1.9211650080808351,3.06814255871604,1.6377929094032155,0.8600324505192376,0.228780701754386,2.0305295042126112
"(Schmidt & Taylor, 2025)'s novel fairness metric successfully mitigated discriminatory outcomes across multiple demographic groups.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,15,0,0,0.3043478260869565,2025,0.3043478260869565,0.0,(,0.0,0.24,202,0.24,0.5652173913043478,successfully ,0.5652173913043478,0.52, novel,0.52,0.4166666666666667,)',0.4166666666666667,0,0,0,0,0,0,0.0,0.4930556478097155,0.0,0.2254854387152796,2.420531475335897,0.5006880299692495,0.4022409395079845,0.3605072463768116,0.7177156598825296
The conclusions drawn in [506] are not well-supported by the presented data. Various datasets were analyzed to assess the generalizability of the model. This research contributes valuable insights into optimizing neural networks.,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1092,32,1,1,0.2142857142857142,not ,0.1050857142857141,0.3541666666666667,. ,0.2449666666666666,0.238095238095238,not ,0.128895238095238,0.119047619047619,[,0.009847619047619,0.2619047619047619, not,0.1527047619047619,0.225, not,0.1158,0,0,0,0,0,0,0.5,3.309379309657909,0.931437946835492,1.7396274805800649,2.851660362457904,2.057262165419579,0.6545351334956514,0.12234761904761901,2.1629280040165044
"The approach in [692] does not generalize well across different environments, limiting its applicability. Further investigation is required to determine the practical implications of this method. Additionally, the research does not provide a fair comparison with alternative approaches. Several key assumptions remain unverified, affecting the reliability of the findings.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.043,49,2,1,0.064516129032258,[,0.0215161290322579,0.3134328358208955,ability,0.2704328358208955,0.1290322580645161,does ,0.0860322580645161,0.064516129032258,[,0.021516129032258,0.1639344262295081, not,0.1209344262295081,0.0833333333333333,692,0.0403333333333333,0,0,0,0,0,0,1.0,3.7228974541887143,1.3439672881921951,1.7545537274408012,3.378548169100594,2.3124608045703714,0.4894871653489882,0.0631827956989247,2.389430492845955
"Deep learning algorithms often struggle with bias and fairness issues, impacting their reliability in decision-making processes [3738]. The need for greater transparency in AI-driven decisions remains a significant hurdle. The potential for misinformation and manipulation through AI-generated content is a pressing issue.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3975,42,0,1,0.0545454545454545,algorithms ,0.3429545454545455,0.7457627118644068,mis,0.3482627118644067,0.6949152542372882,. ,0.2974152542372881,0.8,manipulation ,0.4025,0.3508771929824561, [,0.0466228070175439,0.803921568627451, and,0.406421568627451,0,0,0,0,0,0,0.0,3.1458321132672724,0.2265607234996391,1.8427588666994303,4.05626818511713,1.6693308497524932,1.0272889654130046,0.3456086286594761,2.263116320411455
"The entire theoretical premise of (Adams, 2020) has been largely discredited by contemporary research utilizing advanced molecular techniques.",1,0,0,0,0,0,2,0,0,0,1,1,0,1,1,1,0.2431,18,0,1,0.6086956521739131,discredited ,0.3655956521739131,0.0666666666666666,theoretical ,0.1764333333333333,0.8076923076923077,utilizing ,0.5645923076923077,0.391304347826087,2020,0.1482043478260869,0.2592592592592592,Adams,0.0161592592592592,0.6538461538461539, dis,0.4107461538461538,0,0,1,0,0,0,0.0,3.1825116114722545,0.6166903521967606,2.093777763003434,2.9672524548906223,1.6399986695352438,1.0314638259442528,0.2710144927536232,2.1146106245812035
"(Cutting et al. , 1992) reported very high results (96% on the Brown corpus) for unsupervised POS tagging using Hidden Markov Models (HMMs) by exploiting hand-built tag dictionaries and equivalence classes.",1,0,0,2,2,2,2,2,2,1,1,1,1,1,1,0,0.0048,31,0,1,0.22,very ,0.2152,0.3770491803278688,) ,0.3722491803278688,0.7555555555555555,exploiting ,0.7507555555555555,0.24,high ,0.2352,0.28, reported,0.2752,0.1666666666666666,199,0.1618666666666666,0,0,0,0,0,1,0.0,2.9388646412810275,0.172100699751643,2.268682353074708,3.3398094878905917,1.8894190506184296,0.7912009809506313,0.2552,2.083126350086175
The research presented in [5] has demonstrated high accuracy across diverse datasets.,1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.3059,12,0,1,0.1875,presented ,0.1184,0.5,demonstrated ,0.1941,0.3125,[,0.0065999999999999,0.3125,[,0.0065999999999999,0.3333333333333333, [,0.0274333333333333,0.0666666666666666,The,0.2392333333333333,0,0,0,0,0,0,0.0,2.782044770669092,0.5765791083227331,1.5695313450878037,2.360834842427431,1.6508540424926967,0.8658890785984739,0.07291666666666666,1.7202276727814314
"The study in [4707] lacks sufficient empirical validation, making its conclusions questionable. The study does not address key issues such as scalability and robustness. Additionally, the paper lacks a thorough comparison with state-of-the-art models.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0518,34,3,0,0.5882352941176471,robust,0.5364352941176471,0.25,its ,0.1982,0.1428571428571428,] ,0.0910571428571428,0.0196078431372549,The ,0.0321921568627451,0.2, lacks,0.1482,0.1739130434782608, lacks,0.1221130434782608,0,0,0,0,0,0,1.0,1.966855054643073,0.490695149154884,0.1959442250508311,1.0916975489844611,0.7142742390762999,-0.0665029015622542,0.1351565217391304,0.9576577813929812
"They are latent variable models which are not tractable to compute exactly, but two approximations exist which have been shown to be effective for constituent parsing (Titov and Henderson, 2007).",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.8477,30,1,0,0.675,effective ,0.1726999999999999,0.9545454545454546,2007,0.1068454545454545,0.631578947368421,effective ,0.216121052631579,0.675,effective ,0.1726999999999999,0.6153846153846154, effective,0.2323153846153846,0.6666666666666666, effective,0.1810333333333333,0,0,0,0,0,0,0.5,0.8286851197500357,0.2277619246045408,0.2582476144653666,1.21650174297774,0.5094766372956576,0.0825715542144519,0.17686666666666662,0.696405655303854
"(Hayes & Jones, 2024) designed a system that robustly handled speech recognition errors, maintaining high retrieval accuracy for voice queries.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,20,0,0,0.25,2024,0.25,0.96875,.,0.96875,0.2413793103448276,202,0.2413793103448276,0.25,2024,0.25,0.4193548387096774, designed,0.4193548387096774,0.2758620689655172,202,0.2758620689655172,0,0,0,0,0,0,0.0,0.4050099964151235,-2.1994962737526897,0.2267813320412295,1.0706196910139545,0.4037806693300399,0.2663112427087345,0.26293103448275856,0.5234561102834112
"[348] has been recognized as a milestone study that has played a pivotal role in the evolution of artificial intelligence, offering practical applications and real-world benefits.",1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,26,0,1,0.0909090909090909,] ,0.0909090909090909,0.5555555555555556,in ,0.5555555555555556,0.0277777777777777,[,0.0277777777777777,0.0303030303030303,[,0.0303030303030303,0.5, pivotal,0.5,0.3225806451612903, study,0.3225806451612903,0,0,0,0,0,0,0.0,2.7375083986996613,-0.2440868504609086,1.589428347226291,2.46234256634393,2.1058703374205203,0.9463507610348156,0.2067448680351906,1.9866594763621772
"Experts consider [19] to be a pivotal work in the field, driving significant progress.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.1977,14,0,0,0.1578947368421052,[,0.0398052631578947,0.9047619047619048,progress,0.7070619047619048,0.2631578947368421,] ,0.0654578947368421,0.1578947368421052,[,0.0398052631578947,0.2, [,0.0023,0.2222222222222222,19,0.0245222222222222,0,0,0,0,0,0,0.0,0.0644861179555279,-1.6053471224116531,0.0614991754671476,0.1704651941713374,0.0022145816710178,0.0236732200931765,0.0398052631578947,0.07924628700612918
"Similarly, Al-Antary and Arafa [ 96 ] introduced a multi-scale CNN that integrated fundus photography and OCT images, improving classification accuracy to 84.6% and sensitivity to 91% compared to single-modality approaches.",1,0,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0.139,31,0,1,0.5714285714285714,improving ,0.4324285714285714,0.9661016949152542,approaches,0.8271016949152542,0.25,] ,0.1109999999999999,0.2448979591836734,] ,0.1058979591836734,0.2909090909090909, introduced,0.1519090909090908,0.2040816326530612, [,0.0650816326530612,0,0,0,0,0,0,0.0,3.29078361302322,-0.8606181760594489,1.66761751092895,2.786076243945594,1.7707069691071888,0.6977668137219636,0.13145454545454535,1.8367677776603557
[25] presents an outdated approach that has been surpassed by modern techniques.,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,12,0,1,0.375,outdated ,0.375,0.3125,outdated ,0.3125,0.15,] ,0.15,0.0625,[,0.0625,0.0625,[,0.0625,0.4, outdated,0.4,0,0,0,0,0,0,0.0,3.1977470309895746,0.3077580927745333,1.704258894720183,2.6002254053381515,1.684618389129085,1.0210897226982347,0.23125,2.0354455053127536
"Despite the contributions of (Kumar and Patel, 2015) fails to fully address scalability, which reduces its impact in real-world applications. Such weaknesses suggest that subsequent work should focus on broader datasets and clearer evaluation protocols.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1137,35,1,0,0.2391304347826087,2015,0.1254304347826087,0.6481481481481481,Such ,0.5344481481481481,0.2727272727272727,fails ,0.1590272727272727,0.2391304347826087,2015,0.1254304347826087,0.3541666666666667, fails,0.2404666666666667,0.3333333333333333, fails,0.2196333333333333,0,0,0,0,0,0,0.5,0.7521065339930755,-0.7430876560155755,0.2046067144252161,1.0140708337481108,0.5173251937417733,0.1198351548504716,0.18933030303030302,0.7212188791354583
"The statistical correction procedures applied by (Wood, 2021) were inappropriate and led to an inflation of the reported effect sizes.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.3676,20,0,1,0.96,.,0.5924,0.9642857142857144,.,0.5966857142857143,0.3846153846153846,202,0.0170153846153846,0.4,2021,0.0324,0.2142857142857142, by,0.1533142857142857,0.5769230769230769, inappropriate,0.2093230769230769,0,0,0,0,0,0,0.0,3.549943723872166,-0.3374707274837119,1.579316834960255,2.4713227945400718,1.7720599772201429,0.8370143674639469,0.18131868131868129,1.9360397660486102
Yarowsky (1995) used the one sense per collocation property as an essential ingredient for an unsupervised Word-SenseDisambiguationalgorithm.,1,0,1,1,1,1,1,2,1,1,1,1,1,0,1,1,0.0069,17,0,1,0.6764705882352942,vised ,0.6695705882352941,0.088235294117647,(19,0.081335294117647,0.1612903225806451,1995,0.1543903225806451,0.5,essential ,0.4931,0.1470588235294117, (,0.1401588235294117,0.2058823529411764,5,0.1989823529411764,0,0,0,1,0,0,0.0,3.674963162530283,0.8326054829282076,1.7083837022751762,4.444260761140587,1.7593930879034514,0.8270316573927331,0.17668633776091075,1.9268174673381626
The findings in [42] have directly contributed to the development of optimized solutions.,1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.1798,13,0,1,0.2352941176470588,[,0.0554941176470588,0.9375,.,0.7577,0.3529411764705882,] ,0.1731411764705882,0.3529411764705882,] ,0.1731411764705882,0.2352941176470588, [,0.0554941176470588,0.3125,42,0.1327,0,0,0,0,0,0,0.0,2.680134725924072,-0.703045252850961,1.726000554423759,3.074043894003598,1.67787269406468,0.7630441151850724,0.15292058823529409,1.8795034375237596
"The approach by (Author et al., 2023) fails to demonstrate any practical benefits over existing solutions in the AI field.",1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.1371,20,1,0,0.4615384615384615,fails ,0.3244384615384615,0.0344827586206896,approach ,0.1026172413793103,0.4814814814814814,fails ,0.3443814814814814,0.3846153846153846,23,0.2475153846153846,0.5357142857142857, fails,0.3986142857142857,0.5, fails,0.3629,0,0,0,0,0,0,0.5,1.0745074948049504,0.2373618617437059,0.3787511939196589,1.5368970388177934,0.669599462636542,0.258141679490897,0.3344099715099714,1.010050660035609
"In the education sector, the use of digital education content has made student data, such as access and subscription preferences, vulnerable to potential privacy violations, as they may be used for marketing purposes [40].",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9775,34,0,1,0.926829268292683,[,0.050670731707317,0.375,", ",0.6025,0.5714285714285714,vulnerable ,0.4060714285714286,0.926829268292683,[,0.050670731707317,0.1219512195121951,",",0.8555487804878049,0.1, sector,0.8775000000000001,0,0,0,0,0,0,0.0,2.672320647835418,-0.3506717594972397,1.944843804778004,2.549566815080418,2.4482146036905363,1.4820578393743848,0.5042857142857143,2.5790185120124427
The model in [185] demonstrates exceptional adaptability across diverse datasets.,1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.1605,10,0,1,0.4666666666666667,demonstrates ,0.3061666666666667,0.875,s,0.7145,0.4285714285714285,] ,0.2680714285714285,0.4666666666666667,demonstrates ,0.3061666666666667,0.625, exceptional,0.4645,0.5, demonstrates,0.3395,0,0,0,0,0,0,0.0,3.086234278643277,-0.6049619093401313,1.815189677516718,3.6437227308464193,2.0716887507591584,0.9626843382816752,0.32283333333333336,2.2177741358137655
"(Brown & White, 2024) successfully leveraged implicit dwell time data as a reliable signal for relevance feedback in Web search.",1,0,0,2,2,2,2,2,2,2,1,1,1,1,1,1,0.0,20,0,0,0.2307692307692307,2024,0.2307692307692307,0.3666666666666666,successfully ,0.3666666666666666,0.2222222222222222,202,0.2222222222222222,0.3076923076923077,successfully ,0.3076923076923077,0.4285714285714285, successfully,0.4285714285714285,0.037037037037037,(B,0.037037037037037,0,0,0,0,0,0,0.0,0.3738553813062677,-0.8324975143666093,0.2087828136252588,1.3176857735556364,0.4126549697548759,0.0357547501784874,0.2692307692307692,0.5359979338589281
" Statistical Phrase-based Translation (Koehn et al. , 2003): Here phrase-based means subsequence-based, as there is no guarantee that the phrases learned by the model will have any relation to what we would think of as syntactic phrases.",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1639,37,1,1,0.2592592592592592,", ",0.0953592592592592,0.3384615384615385,: ,0.1745615384615385,0.2692307692307692,2003,0.1053307692307692,0.3148148148148148,Here ,0.1509148148148148,0.0185185185185185, Statistical,0.1453814814814814,0.0192307692307692, Statistical,0.1446692307692307,0,0,0,0,0,0,0.5,3.293622063596324,1.09128911291576,1.7174881280800758,3.455777632635824,2.05021085994257,0.6824048611136231,0.14502535612535605,2.2080759648271955
